Names,1,2,3,4,5,6,7,8,9,10
Beereshit_CH33,0.0035219294267421417,0.0032571679897802222,0.002860617416106297,0.006147604220961718,0.0033060543667916553,0.0061988191568691465,0.00564463075280335,0.003140296820252037,0.0029993123477511474,0.004216522143276738
Beereshit_CH34,0.0035719856683930004,0.003385699459641143,0.0036007056075237423,0.004974692163153841,0.0034496896547302827,0.005348445877442842,0.005367306046958445,0.006364730377073269,0.0030123873628347844,0.004844745657408312
Beereshit_CH35,0.0034375436830014964,0.0032828936692217946,0.002877877190433987,0.0038531290335132723,0.0033443049901424743,0.004485776941308893,0.0038787529597418173,0.003169324354862595,0.003003934967197122,0.0037266235080948636
Beereshit_CH36,0.007618710715949082,0.003501089016423675,0.0029263459951612563,0.005945377190995244,0.010329707243500377,0.004571292721857273,0.004967596673643111,0.0036040471498559874,0.0031301282006211077,0.00486282927220738
Beereshit_CH37,0.0035137793253524605,0.0033857279778230984,0.003850524358762334,0.006806593101862441,0.005122545000626858,0.005967166427429046,0.006279279171026899,0.007032409013178606,0.003015251503640495,0.004713861539590109
Beereshit_CH38,0.0035775467918571268,0.0033857455672856103,0.003281622361986762,0.007783866397789578,0.0034409672565041656,0.005907136974313547,0.0063341306607223,0.0032075744049870664,0.003006870977087793,0.00474750423126003
Beereshit_CH39,0.003444759661708877,0.003282741955754089,0.0034138684095533813,0.003406619847334028,0.0033444307427867924,0.005414675447350306,0.0034604589179284685,0.0031708714757763524,0.0030036255496858908,0.004225950949912376
Beereshit_CH4,0.0035226043755996208,0.003282829709333479,0.0031453557956533105,0.01024428288126498,0.004547578466372432,0.008395211964209096,0.006670829668663192,0.0031752486490958707,0.0030042124802733237,0.004070088771763683
Beereshit_CH40,0.003447257053599605,0.0032827287951326728,0.0030686109388279844,0.007340641810330312,0.0041290859630853435,0.006086880047446604,0.0056411252818184265,0.0031676936660451314,0.0030026208265606378,0.0043686901915166
Beereshit_CH41,0.009122781320414919,0.008925032793236413,0.0030369032175932764,0.007632574259113099,0.004307888436207277,0.00809942364187225,0.009142874542117506,0.0082398236772837,0.003064878532629014,0.007010354847166186
