Names,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Bamidbar_CH5,0.0035737799121033685,0.003385800626415861,0.0029127151123343933,0.008096525806015385,0.0034410818163609623,0.0056050763276443765,0.00841458610910335,0.003203281712592087,0.003006710581875811,0.0057344922480269634,0.00811959540468007,0.002763172600597806,0.012750925637237745,0.00469087700521005,0.004712904350874169,0.0032311923605920973,0.0032888839755488247,0.006243467723176188,0.0028575462389660027,0.0027953021483368592,0.002820297851055382,0.003154430561311296,0.0028122324767848868,0.002792795487002802,0.0027919193821870423,0.002753281942060226,0.002753942535683325,0.009738422947843278,0.005073800865604802,0.0027592487963362983,0.0029688026783062055,0.004734832992454954,0.003526978339332553,0.00324450809283588,0.0037630114963162434,0.008607517079683914,0.0057270251061275115,0.002887190645375282,0.003381008008021505,0.0027588812217251104,0.003968102145729227,0.014853445158487954,0.00303618027162279,0.00526140699094107
Bamidbar_CH6,0.004369340453240421,0.003595194072934779,0.0032268283542941545,0.008496381832835895,0.0033445497955546313,0.003914295432803599,0.0064707018600293174,0.006695558865451569,0.0031012177738676742,0.005817467422115154,0.004260142718660058,0.0027654501219310026,0.01665595068108728,0.00401978367699963,0.007548282670575849,0.012600355897491982,0.003161369066617821,0.004230692085458772,0.0028572244704115615,0.002789246075727478,0.0028153540414330635,0.0029876880222924926,0.0028122213810395395,0.0027921468844572276,0.002791762467818736,0.0027532342571593847,0.0027535747484929863,0.005307550187534759,0.0052236009387872364,0.002764139498823497,0.0035616870905443815,0.005294654985522219,0.006225535829417623,0.005901664827066107,0.003968522288104681,0.004068769620322938,0.003270759107345372,0.002885224519145532,0.0031637384822635747,0.002774641213924542,0.0034270754896442695,0.0029597510149254468,0.0034156364603395144,0.005126358613196542
Bamidbar_CH7,0.0399360078332162,0.04196952903449083,0.0032280821250378405,0.00588065913447017,0.009004063723232366,0.008819726470546513,0.013174250053144114,0.0038068223813104607,0.0033961283768850123,0.006994171640784002,0.007691465979773761,0.002777461211314524,0.0034907715832526104,0.010690563060881049,0.010598568172314846,0.042971598062806565,0.008865126879407598,0.014687773542226251,0.0028582757168925106,0.0028076748021922176,0.0028327405459658904,0.00415586260082378,0.002812238496612564,0.0027971075188277217,0.0027927904071216323,0.002753370158725397,0.0027585867888689428,0.003885696928819806,0.008158691418299455,0.0027614397664868337,0.0033839837431737705,0.021640725202144964,0.023355946496791354,0.028379354944235928,0.004851118382621989,0.007409813182589244,0.0033403773105930854,0.006690646703840763,0.004843057242705689,0.0027590464937752653,0.045257254042858255,0.0029599441273069223,0.007382393357527064,0.008456528302203187
Bamidbar_CH8,0.0034561047344722016,0.0032828053195234396,0.003390134106756049,0.003844189414924499,0.003344364266366985,0.003994728769589631,0.004040900965705181,0.003169577462568295,0.003002914552680384,0.004477713285443749,0.006498129661709842,0.0027651797000304125,0.00293187045710865,0.003853734655864776,0.003886620263731677,0.0033873307701604697,0.0031641262988462374,0.004482407217491074,0.0028573210784561594,0.002789199062225032,0.002816173148829839,0.007334911326816022,0.0028122216108281643,0.002792234150423974,0.0027918499779532595,0.002753236938965947,0.0027539954952022785,0.0033253996638294278,0.003880574366060919,0.0027602847213713754,0.0029202987080058796,0.0038121219969838274,0.0034384369367884676,0.0031556262907969763,0.0035321995262244895,0.004428553413110355,0.003245892306605069,0.002885374280511178,0.0034980700092056088,0.002757080997744339,0.0034181262364098644,0.0029597846897505237,0.0031069247793475007,0.004073549705877162
Bamidbar_CH9,0.00464591388287708,0.004459743727660926,0.0028894964051462617,0.003874446125506889,0.0033443124598928906,0.005035210337767196,0.004242370752788776,0.005823590767957233,0.003086469353965967,0.005807169616747878,0.004849392053724498,0.0027747548318140802,0.002959520664967376,0.005064983614409651,0.005184539653692254,0.006520827794430897,0.0031603751088695835,0.0046541388310132326,0.0028572520109338656,0.002788223760181649,0.0028161350098795143,0.002987629951437261,0.0028122218893698735,0.002799929267098665,0.0027917732155066134,0.002753230865753988,0.002753626063136312,0.0033253837350458934,0.004948582882701289,0.0027566065257186266,0.0029203864068616703,0.010980374727453788,0.003431958238972396,0.0031544506375033657,0.003718107971651614,0.004171005987129779,0.0032458042012309288,0.002885321571636432,0.0034612966056922776,0.0027566793793603107,0.0067752446917492895,0.0029598226632944246,0.0029985042112362133,0.00513485521149355
Beereshit_CH1,0.011354974048664326,0.01381589219505404,0.002923584882062801,0.004045002573834113,0.0035768864256706867,0.005070763015130641,0.004409735416301348,0.006288752847353933,0.003006958862569392,0.007549683043308012,0.004940774939009452,0.0027635335832280872,0.0029788988379119146,0.005406617889632489,0.008868827521861303,0.003794172457686244,0.0032899557493711266,0.004969047835401372,0.0028572880800372654,0.002789657089179258,0.0028169855226881355,0.0031543920183020276,0.0028122235281086887,0.002792080922432322,0.0027919396698505095,0.0027535006315971694,0.0027534623180535916,0.003533309017001545,0.005223769898771983,0.0027620515078210415,0.002968749688404188,0.006706192614848178,0.006809275023823869,0.003244098875980284,0.006681724048366447,0.005096751086041762,0.0032682213070057285,0.0028859475911851744,0.003189786309752184,0.0027568287083776445,0.02188560014411596,0.0029599573534290196,0.003037896544552435,0.006180074674397699
Beereshit_CH10,0.004571476333048435,0.008731406273708569,0.0028885469203358744,0.0038114566375632253,0.023175915043109917,0.005619996080682575,0.003575073170182563,0.020236054179987636,0.012957941846994815,0.003533702951514966,0.004253511597886045,0.0027611401153542913,0.0028875624730174206,0.005087150063865316,0.003645452930386301,0.003511277134464745,0.010626432295015005,0.003659915904075544,0.0028573778402460324,0.002792065055306432,0.03783934991493299,0.007095953756732318,0.0028176670199996524,0.06392926486750419,0.0029195481270486707,0.002764837513884991,0.002754857987739904,0.005710956721361353,0.004827460678742025,0.002769510878274619,0.012362198980050837,0.0034937675168330903,0.00351099796906722,0.03224560007377884,0.015890493565724178,0.004113783646026177,0.003245350879605969,0.002885444029727503,0.003780305881170424,0.0027574983157561063,0.00341123765251788,0.002959803589448212,0.0029836136891184272,0.005031573581458695
Beereshit_CH11,0.003463656806865647,0.0038926302991754325,0.0028604230112044674,0.0038264643277875965,0.0033445378952329133,0.005766779823827643,0.004575189026684091,0.0031961764951017246,0.0030025875972245295,0.004173223752631525,0.005924958119899231,0.0027626936909735922,0.002931948267677291,0.004863119022783979,0.006335888049195508,0.005524105515953256,0.003161486318850165,0.00463728076330674,0.0028572135715673043,0.002789339404677582,0.0028150423878672893,0.0029876354953044535,0.002812222154781514,0.0027920205503298664,0.002791782617788121,0.0027532436805869716,0.002753389270528419,0.0059160074605910185,0.004859780664835632,0.0027566497834171934,0.002925045159209225,0.008604157414934813,0.010758890443102473,0.005333060310979606,0.0035438768845378063,0.004369608441752257,0.003245863527111901,0.0028853556329555643,0.010891669230590078,0.0027566177978747596,0.00502495915232186,0.002959754837027259,0.003270624653442211,0.004027457075093873
Beereshit_CH12,0.003466692279100845,0.003257283280870834,0.0028937225986643052,0.0037660270382475275,0.004775883009687344,0.003893937252176667,0.0062564725871172054,0.0031363504281226276,0.003000803044021378,0.004440126333457934,0.004815125100706776,0.0028682165655563503,0.0028853428999109313,0.0049392545753764614,0.004551583320996182,0.003228634751765751,0.0031370369178148672,0.005330516251082388,0.00285752059620289,0.0027982326451338035,0.0028177087358082433,0.0029223503739069802,0.0028122227197891207,0.0027915902095083187,0.0027917778955391906,0.002753244906860992,0.002753422285572058,0.003299077980825443,0.004588827973435432,0.0027559286065619855,0.0028723009957324656,0.0035665291738646264,0.00343702432015901,0.003110046418502868,0.003912359945905444,0.003501224908106953,0.0033340771822999034,0.0028853119089881957,0.0036111482250091014,0.0027569074499214224,0.003428764836730888,0.0029597787870321375,0.002950130433422044,0.00442594499491461
Beereshit_CH13,0.004178818760040685,0.00325679650891863,0.0028546415784717837,0.0038113887237743453,0.0040378439817622324,0.003839510393842799,0.006136062907643469,0.0031360746000921335,0.002999968453002793,0.004421778472515553,0.005415511723762716,0.002814861892471067,0.00288504668535677,0.004843479784572484,0.004550649907545674,0.003228581146549613,0.00313694764478729,0.0037097954837092767,0.0028578606193358823,0.002801061521542827,0.0028156920671434465,0.0029223609428030025,0.0028122254036183013,0.0027917231675322735,0.0027917747878909846,0.0027532355435421615,0.0027533685329825188,0.0032982704280178437,0.003302739618667831,0.0027568977081373364,0.0028723004703770597,0.004045219793383991,0.0034360028648723873,0.003110499389790294,0.0036686080417845813,0.0043153897312630625,0.003245427843969598,0.003182414485767834,0.003990220726225688,0.002756943838981066,0.003325528054275955,0.0029597355432039634,0.0029276121506351988,0.004428323428292516
Beereshit_CH14,0.006465663101947739,0.005047581396437064,0.002903285065864465,0.003872949877787015,0.00875209637825854,0.005739151235560297,0.004352563765950464,0.011043125412699315,0.011124284809824398,0.004636203667985536,0.004766798561692463,0.0028330492956360363,0.002931826941426811,0.008717763681153718,0.004585853686108581,0.0032296669966829328,0.0180841927946146,0.0062847139449014825,0.0028579260302434273,0.0027953370612667093,0.002847095753003253,0.004449521902815427,0.0028122422079823193,0.002843530729150808,0.002792035780562168,0.002753223053966026,0.0027539727176235035,0.0033262448136075367,0.004951379522128835,0.0027566200841017594,0.002920319182667913,0.005215813618971065,0.0034974087875481227,0.011407823955327459,0.005897715804767211,0.004128225100511265,0.0032458744374686786,0.0028986532958746925,0.0031677222676441854,0.0027566186497925437,0.004020722466599432,0.0029597795569519273,0.011108805364589403,0.00371390578920234
Beereshit_CH15,0.0035124866444440884,0.0032570078162797883,0.003680355268027137,0.0038077485767756343,0.0033062076256193387,0.005083711374195313,0.0037782780127506347,0.00313761388794831,0.0030003614279462544,0.00420972167062368,0.00876088005450577,0.0027650952607019327,0.0028850977148988113,0.004356045214320579,0.004489717695028937,0.0032286518622567633,0.0031386839530576707,0.0034844438263809804,0.0028572241610863624,0.0027877659414892934,0.002815585005417916,0.002922357099327702,0.0028122222411528044,0.0027926058736270566,0.00279176554439394,0.0027532477724136225,0.002753408831520159,0.0032988583226096543,0.009239727187079475,0.002756917400074744,0.002872291688422505,0.004045184952765638,0.003874790658052531,0.0031081130631581775,0.004130309501615929,0.006757241515156335,0.0077662466468903955,0.002885222292282712,0.0030966270208517455,0.002756397029466085,0.003761345562103448,0.002959770418737283,0.002918791916357822,0.008132511193929373
Beereshit_CH16,0.003414688727223561,0.004216157597483731,0.32511006797009573,0.006016266669771605,0.0033058928943963846,0.007686037892617582,0.006668284749747989,0.003140469232644197,0.002999483191493145,0.004290344090644703,0.005600190506541663,0.0027643448489298567,0.002885373792084502,0.0050285084654675795,0.0035200948360540316,0.0041649387764025065,0.005852514394794132,0.006571873745017461,0.0028572412575441444,0.002789188947717044,0.0028182489417061,0.0029224191996437853,0.002812226294364726,0.0027915753330629315,0.0027918441973151485,0.002753221144559988,0.002753478845203067,0.00329857386665829,0.005683685253675063,0.002757441334737234,0.0028723905404315743,0.004045210589554486,0.003439578361387047,0.0031122193834146536,0.0037902457879143707,0.005257026883171027,0.007560198892890744,0.00293168607548084,0.003046982926108749,0.0027616024905332535,0.004495821429218722,0.002959852900977584,0.0029426293379262915,0.004894870160756098
Beereshit_CH17,0.0034242317698566847,0.003282698491385132,0.0033646332550681737,0.004218667920230962,0.0033444711017249808,0.004881759174781266,0.004398923579358705,0.003170110290072103,0.0030017284461842145,0.004009351958881366,0.004196407406823996,0.002762861129300855,0.0029318493045044284,0.0040257478643376254,0.004190597710865562,0.0032295425456127336,0.003159416658010405,0.009756420113493827,0.002857409842452005,0.0027881566996481627,0.0028153659007814228,0.0029877324862113168,0.0028122241829633444,0.002791986755226314,0.002791866556166672,0.0027532444661063104,0.0027540170764023732,0.003325231753962338,0.004695837232561277,0.00275652678951306,0.0029202918641868087,0.004067874684189528,0.0034424341247674193,0.003156978725194724,0.0036933266743679107,0.0060183946688551655,0.00324741312417116,0.0028871576103494485,0.006771515811950621,0.002756653943529322,0.0037523630260831177,0.002959751839839507,0.002902756051858995,0.005792275844231653
Beereshit_CH18,0.003527752030981263,0.0033857108224588962,0.002984675918097294,0.006292784724689349,0.003441990728911776,0.00576690653338512,0.004140154704430679,0.0032053371373744676,0.0030072812821807823,0.004259682666631535,0.005640344832700319,0.0027629907589735744,0.0029791623139022107,0.005134425365663965,0.00415693121108807,0.003230974632464854,0.0048544454440481374,0.005085126627877495,0.0028573712651877524,0.0028094566693188873,0.0028403757215528453,0.0031580097416765572,0.0028122405483195674,0.0027924254644046305,0.002791917537265836,0.002753267760262353,0.002753457919635067,0.003406270605202618,0.006910487077493292,0.002758244184709885,0.002968812475474585,0.005276498441338215,0.0035340364422187494,0.003246770096246187,0.0048691349896798726,0.004212376143755227,0.013305328658395864,0.002971158148437209,0.005792117498378906,0.002757535678436075,0.004086786127085215,0.014116150674286265,0.0030817923201931735,0.007237094620207704
Beereshit_CH19,0.003703540782245437,0.0035541197877097734,0.002993229733777814,0.005273781190393133,0.004529956279284545,0.0060343341082310315,0.00586464344808566,0.0032702122674278422,0.0030188229567361,0.005563913140632543,0.00602231184433687,0.0027847231736049974,0.003033716648485157,0.006583936978595239,0.004952392962206607,0.0032320404208345506,0.003776660384829181,0.0052152216949454214,0.0028576270107155233,0.0027916908747079704,0.0028201037770394346,0.0033317697861199903,0.0028122296200703287,0.002792934501932562,0.0028005553237381983,0.0027533491500673257,0.0027540610877686235,0.011621456548769308,0.004676829657466475,0.10557192898543227,0.003017857604439325,0.004475462985227382,0.0036142972826117706,0.0034541499646114325,0.004034190490289578,0.006475843499110133,0.021622273387224042,0.0056349470416726674,0.00366875989051332,0.0027573065125520977,0.003995642620763615,0.0029599954644585974,0.0031981437884580507,0.006810163112138018
Beereshit_CH2,0.00675071915888582,0.007099874686079492,0.0029186909499689067,0.0038849982848207943,0.006989332741994878,0.0038207264292525584,0.003943386314385495,0.011122418403383455,0.010351803537368672,0.004741377000886689,0.004554222287318114,0.0027698454680422538,0.0029401400320285174,0.004078785378795973,0.005734588694563934,0.0038111042340219082,0.0031614038785368797,0.004712306597547957,0.0028573229619702086,0.0027897486662691573,0.002815961035931606,0.002987595260911877,0.0028122215672184802,0.002791904760171721,0.0027917641297835727,0.002753286630994653,0.0027533158166834827,0.009555638955443115,0.0043663272171061565,0.002760768303703113,0.0030832629183899485,0.00735986034330661,0.009996656481142466,0.00328344203335996,0.007078695116756643,0.004459648449563038,0.003752719135019702,0.0028852614657043185,0.0032510753156077357,0.0027569227844415397,0.013850689936309763,0.013413838146483826,0.0029091024322864642,0.005141436491438905
Beereshit_CH20,0.0035063145004713353,0.0032572533444768237,0.0028721408370988295,0.007995889167932304,0.003306067485198882,0.005549781980499998,0.0067406626466058025,0.0031432119065892107,0.002999590723134834,0.003674835770351717,0.004212847285181593,0.002766455832141851,0.0029236252980507755,0.004948352295020201,0.0034897371161067303,0.0032285732535222156,0.003139097243125097,0.0035765523690981993,0.0028573793457755525,0.0027901085165395623,0.002817241890834844,0.0029225538621083383,0.0028122227246243584,0.0027919827599707982,0.0027917752524720427,0.002753257635601772,0.002753448028615773,0.0032990724288574757,0.005922272395471115,0.0027570649281959746,0.0028723222726264024,0.004042887597603906,0.0034388574005356633,0.0031102848215489812,0.003698969816060053,0.012399468494038213,0.007564593943202172,0.0028852125715424027,0.0031009172512616342,0.002768237591345022,0.004771885948461801,0.0029599550345039394,0.0031061342601263566,0.008137279600662297
Beereshit_CH21,0.003582063652162039,0.003385791821145479,0.003201927622085842,0.0074326495243518045,0.003441042685080492,0.005850351429927463,0.006494389557214344,0.003210994088987273,0.0030084560894996595,0.0049648552200191945,0.004613311779262567,0.002771468539569429,0.0029789222385381564,0.005290630361800966,0.004905141616084874,0.0032305926359681926,0.003304152359586344,0.005935421622905269,0.0028575528232887776,0.0027965108021476533,0.002822066956320112,0.0031544694496843445,0.0028122250816659945,0.0027920753661533197,0.002791915021023953,0.0027532485488860497,0.0027536389707636623,0.003405781237036533,0.005135698543592349,0.002765471125738328,0.0029687390393081233,0.004271875197641551,0.003529035830380797,0.0032465970722002626,0.004032440819792836,0.011155070307333181,0.003265335859266607,0.00288541827557489,0.0032437206349050693,0.0027574868757172886,0.0035342636219996247,0.002961125789200918,0.0030834660143436304,0.0064080401438672005
Beereshit_CH22,0.003516463035713435,0.003282907493147085,0.0031937907908324353,0.005296844889565667,0.0033443567814063517,0.004634587044819697,0.004607104163312509,0.0031756045456678497,0.0030045976922020655,0.00381202373656808,0.004196032763181617,0.002773784049598381,0.0029321425514463938,0.004520609594486325,0.004148624692683719,0.0032301169375230994,0.0031621068027781036,0.004046127441556666,0.0028573266200178134,0.0027978095312854285,0.0028215238976278013,0.006625514846681289,0.002812222096517335,0.002792565451969275,0.0027917763010240496,0.0027532245982411353,0.002753535566317568,0.0033251868179235778,0.0042985161932015395,0.002755715223436966,0.0029202887475513603,0.0040685762830419605,0.003438007011612776,0.0031589350834978405,0.0036928170969927105,0.004274267246010529,0.003245887658714746,0.002891810436889427,0.0037110493045536506,0.0027567555651507353,0.0034163366608479973,0.002959815184073613,0.0031163853020590763,0.005903711016764036
Beereshit_CH23,0.0034185600154410397,0.003257218351310014,0.003417325435851141,0.0049322270720233196,0.0033058539573723126,0.008937834332114989,0.0038486986045987793,0.0031439885729154697,0.002999277661103838,0.004315594697434995,0.003829276169790163,0.002764720054815895,0.002885445276953463,0.005015611765295685,0.0034965682733350506,0.003228683200867483,0.005702390008664255,0.003797354519660212,0.0028572507608256898,0.0027874099836020954,0.002814264909680054,0.002922552261533287,0.002812220988457879,0.0027917402962770008,0.002791770544636507,0.0027532272357431832,0.002753376174436889,0.003301191054016949,0.005715422071226533,0.002756572306942149,0.002872286243184717,0.004045256374043469,0.0034308239217882264,0.00310646180685594,0.0037481374691979165,0.0068942419260184865,0.007490359566696127,0.002885376197549606,0.0031474968957118533,0.002758478264613135,0.0033216135345077525,0.0029598947424518563,0.0030724174906221016,0.005342315857894849
Beereshit_CH24,0.004310584822724324,0.004320583678800572,0.003320038461065778,0.013955572101146152,0.004212495985917245,0.012880716279978659,0.012510187009205368,0.003535353714205223,0.0030698605175598897,0.007134238098479337,0.010192273282546859,0.0027901697803537615,0.0033977896662391875,0.013497347974785353,0.006149104209924194,0.0033145921331041973,0.007954265019062736,0.013108071088742207,0.00285805459989804,0.0028122290404966775,0.002838183964608655,0.015438852606462874,0.002812274626577966,0.0027978661254908516,0.0027967524612764524,0.0027533966185532576,0.0027562838313191593,0.00764902879953814,0.01275082806001932,0.0032565447869753942,0.0032111010215102936,0.0058062671778870865,0.003977697086863052,0.0037019984785012392,0.005757204289504482,0.017817900029719877,0.033170249891361914,0.008779740743879275,0.0041998291262516745,0.0027904901706811633,0.011032021044364102,0.015569849665682393,0.00391195452708924,0.013912736010945512
Beereshit_CH25,0.004657414272807756,0.00462860888748968,0.003016935861951693,0.0054883324407087744,0.0036256393527828086,0.005062876867828602,0.006954852608444235,0.003279484659611879,0.0031983263718613243,0.004265338177360158,0.004634203587211327,0.002764622472478931,0.0029791368047094083,0.00663651330897187,0.004221813949377314,0.0032305743273600245,0.005173734826779385,0.005606440272188532,0.0029247030558343223,0.002793282616435009,0.002829990829042035,0.005620261050199549,0.002812270977762814,0.0028254451906550926,0.0027927171660893316,0.002754272570220408,0.0027548045474521713,0.011582786658205578,0.004373556803998173,0.002764633411351907,0.01123611202765241,0.003964984449418908,0.004461074322330932,0.00727884460749855,0.010786173319954002,0.004963025817242194,0.00645354773540695,0.002885983433994563,0.0034134911811249473,0.002757108015708355,0.0036214355121575877,0.002959805541744821,0.002991369186125049,0.004270207223509785
Beereshit_CH26,0.003519285849808219,0.0033856779399427258,0.003685491501882733,0.004024018203256812,0.008006453753236371,0.00477099714483521,0.004270097859902112,0.006363917039976435,0.003006773756684744,0.004716519919298013,0.005617846034542011,0.002771697191908809,0.0029789267011128867,0.005484467130415692,0.004349495308665696,0.003230675325191201,0.006614289682296054,0.005039643335796077,0.002857339284499159,0.002790583450950291,0.00281658988261175,0.003232549124026324,0.0028122238671134427,0.0027920508414645264,0.002791981667291054,0.0027532568033785563,0.0027534533909411275,0.00550128498353553,0.004324972867404379,0.0027575636830040754,0.0029689294451457587,0.004546084654047476,0.003545009123736986,0.0032451178774770707,0.003913478818441494,0.006735067118914212,0.003260245157295729,0.002885484887819243,0.00351155359049383,0.0027568304122132133,0.0035875366833469182,0.0029598936334007306,0.002988461242960279,0.004636714822335927
Beereshit_CH27,0.0038531405988862523,0.0037408975745073987,0.0032212610486997183,0.00888945356712053,0.003747709850393067,0.009343359392164246,0.0074516794667934694,0.0033407757671166955,0.0030301171546448682,0.006908524486589512,0.005875429982797385,0.0027681501999890223,0.003119488316568194,0.007298580330876183,0.005457880625234301,0.003234373082207916,0.0036006523330270493,0.008810011323250355,0.0028575334420632248,0.002797448037835378,0.0028219517444777235,0.0035079892886199556,0.0028122287642844937,0.0027938196820982745,0.002792216675879992,0.002753273710980289,0.0027540746652437,0.003569266356933588,0.00880952352170626,0.0027596439263590264,0.0030656840153534437,0.00485873601577534,0.0037075603756831213,0.0034261503731288145,0.004145660130233167,0.011667635889091756,0.0076693248645459365,0.008392497800300873,0.0036561956443129317,0.0027712206423180273,0.004765207398229962,0.0029637503357746154,0.0035051196477727422,0.011169153852414406
Beereshit_CH28,0.003429020764816378,0.0032827628289046097,0.002889031523859277,0.0038823024478624613,0.004102156718268727,0.0039406761690159685,0.0040979921096005985,0.003170947434049419,0.0030025710725114056,0.003937776943134657,0.005518883710850255,0.002823872775095981,0.0029318688728946205,0.0051773513165447775,0.004486030324392752,0.003229778096211152,0.0062014637572847565,0.0059823070366495715,0.002857219655072478,0.0027880124339770473,0.0028171834589120386,0.002987609448722641,0.0028122222045749426,0.0027927523873283156,0.0027921292122263307,0.0027532501688190478,0.002753560833752405,0.0033257673023509237,0.0038228658886489287,0.0027577531775492886,0.0029202792059612862,0.004063838133224439,0.0034276918446615222,0.0031667069038677238,0.0035415120927908893,0.007614342623311907,0.007558110619269354,0.0029394950637415367,0.0034312649928230575,0.002756928382758408,0.0033666902102916763,0.0029598894263390243,0.0029078628274508693,0.003604601190772308
Beereshit_CH29,0.00358455788636167,0.00338642783693896,0.0030701661780426245,0.012020437378374285,0.0034410850762332515,0.007150552221200007,0.009264621725209898,0.003209227576054465,0.003007959536230085,0.00489695819479906,0.006454683806370051,0.0027634278990365784,0.0031629395532498245,0.005475321389991302,0.004587096747913183,0.0032306027989108406,0.003294278474938678,0.007253319414141724,0.002857470574838608,0.0027901444285913474,0.002817009170814877,0.003154567932142719,0.0028122247093510648,0.0027926288803101725,0.0027924896680997313,0.002753244666683152,0.0027536322222001335,0.006083782451700161,0.006479136326714942,0.002759872804779054,0.0029715746664094153,0.004140658980614942,0.0053754988118070125,0.006328703448132629,0.003919499918460119,0.006445283686883481,0.011054528074000347,0.005372190357730002,0.003506956915054664,0.002757344970554932,0.003538148717674418,0.0029597772471925588,0.0029926015606019135,0.005984960648810612
Beereshit_CH3,0.00351602715364699,0.003282672787346886,0.0029186571404207625,0.004200760428421721,0.003344767070353809,0.0066877334668106496,0.004316211240949005,0.0031698928767215856,0.0030029149553686026,0.005545392663472908,0.004574612769639623,0.002762610151851173,0.0029318324861759134,0.005064982522128921,0.003701520801243619,0.0032451652583783,0.0031607523272610366,0.003915711282153527,0.002857261486677092,0.002788886968832094,0.0028171582084810126,0.0029876000560685673,0.002812223384394235,0.0027918752644734376,0.002791865083774631,0.002753285117263253,0.0027532806891680354,0.0033252919304440167,0.007072755986630468,0.002756006405855676,0.0029202919209819875,0.003867844089302137,0.004401753869788073,0.0031561989551530437,0.0036859696826197245,0.0038586822857251363,0.014103200114171231,0.027032542399466286,0.0031729318331419074,0.0027586717716527125,0.017331159707928187,0.014868062727290507,0.003189363990631349,0.00838098397599287
Beereshit_CH30,0.0037159280782865962,0.0035641020783954156,0.003656229337963799,0.014088056497906083,0.003594871302320281,0.0096489700256986,0.01196049745603447,0.006626202518352475,0.009687097229754645,0.006619031966722221,0.0061497505702748125,0.0027640409393638143,0.009569002668186902,0.00805914450289897,0.005078539646831808,0.0032319031923999223,0.010342831673608997,0.009588699943268,0.0028573979471004035,0.002793267768893094,0.0028188439786618158,0.003321417226677687,0.0028122242647026486,0.002801603653245375,0.002792066115952838,0.002753273743991013,0.0027536896697969377,0.006460749979227614,0.010121703706435973,0.0027586841865244096,0.0030173647855716466,0.0043861695372949296,0.008262172373668266,0.0037725311725916575,0.0059882856187748615,0.01079256828991644,0.014967541482470292,0.031226273865842244,0.004134556335015512,0.0027731182283312907,0.005216270191307826,0.003470558552127058,0.023292961630967036,0.007793736857490135
Beereshit_CH31,0.0040003061986565265,0.0044629147433547425,0.020862240849179543,0.015406544238056246,0.005038884361829519,0.010621475175045612,0.009889376694450787,0.003406749623241831,0.0030414481963617996,0.005942753250101805,0.00915425078879031,0.002966447230925,0.0032455285576609505,0.009818429135041877,0.006872688370666802,0.0032365845040775157,0.006318711966572962,0.007672335418622998,0.002857528370556927,0.002795908129870761,0.0028225053134685427,0.0036551281824981643,0.002812230948273729,0.0027947134310030773,0.002795857679475291,0.002753801065624262,0.0027574299477963267,0.006039537503686395,0.00885743335866899,0.0027598473021060188,0.0031141562797450863,0.005096470424994579,0.007433713150124339,0.0035162929105334987,0.004405806344188122,0.012442836923301113,0.019569104819820802,0.002899994273936803,0.004486355228626378,0.0031337922266205832,0.004383914999940736,0.04776008666298935,0.004012066877437658,0.010486456935231364
Beereshit_CH32,0.0035366097025421516,0.0033856903240821416,0.002996875530052713,0.0047445305126927175,0.0034416395859636433,0.00434690890835575,0.004353580273226032,0.003202382709662658,0.00300728344991784,0.00457187395581619,0.005766021159953222,0.0027678214447357085,0.0032997163419337676,0.004647212773681484,0.004427631726921091,0.0034927172049547817,0.0032909944083367574,0.004300699135814225,0.0028573423889097635,0.0027905508209809756,0.0028179527236927558,0.003154513794027801,0.002812224104309314,0.002792563122889042,0.002792209991645174,0.0027532423538432116,0.002754560927210618,0.005199683530655301,0.004814121528123722,0.002757971725772644,0.002968739294886429,0.004884254420351661,0.003524796435170251,0.0032442614572605636,0.003836665170416798,0.00606979984225133,0.007025951581064249,0.0028905559385608275,0.005323869493642492,0.0027571518286229764,0.007750150294056273,0.002959829693395359,0.002972700935466383,0.005551033787813942
Beereshit_CH33,0.0035219294267421417,0.0032571679897802222,0.002860617416106297,0.006147604220961718,0.0033060543667916553,0.0061988191568691465,0.00564463075280335,0.003140296820252037,0.0029993123477511474,0.004216522143276738,0.005424893822293125,0.0028402756097665118,0.0028850791784790254,0.008517421381091274,0.004547624087718796,0.00322889565421696,0.003139033606906042,0.004753026230256336,0.002857341426403312,0.002792139313907316,0.002817123669006626,0.0029223422993984154,0.0028122217653880647,0.0027925356427126943,0.002791766277765862,0.0027532605609555437,0.0027532558970657767,0.0032987862407438118,0.004969282782471504,0.002768989848979943,0.002872295720880215,0.004045250626967582,0.0034304525907454544,0.003106603915090735,0.00354240656080139,0.0070529194028638425,0.008739239405908617,0.002885219387679034,0.003260881556544624,0.0027566765802018766,0.0033598135950985756,0.0029598548807713283,0.002945041064249334,0.008135754114160208
